-9.3285,-7.7079,1
-10.612,-11.832,1
1.5943,-3.3476,1
-14.804,12.028,1
-9.8089,-9.4437,1
-13.56,-9.7272,1
-10.887,9.5356,1
-15.581,12.079,1
-7.8939,9.6559,1
-11.76,-12.844,1
-3.8886,6.0947,1
-12.773,11.821,1
-8.5435,-10.208,1
-16.261,-12.854,1
-14.16,11.104,1
-1.112,-5.6663,1
-1.9594,5.3613,1
-3.9999,7.2556,1
-1.9606,-8.0617,1
-17.713,12.675,1
-8.5956,-10.934,1
-17.095,11.563,1
-3.6951,-6.8342,1
-14.877,-9.4297,1
-7.1605,6.8146,1
-17.866,-13.407,1
-1.1443,-2.9212,1
-12.725,-9.4158,1
0.17681,0.60968,1
-14.217,-10.388,1
-17.501,10.598,1
-14.472,-13.051,1
-18.379,10.53,1
-0.83544,-3.3532,1
-1.7644,7.0648,1
-0.253,4.088,1
-3.8218,-7.5089,1
-13.378,-10.858,1
0.10805,2.1415,1
-8.5069,-9.3508,1
-0.44353,-5.2933,1
-9.035,-11.107,1
-16.67,10.034,1
-0.32546,0.79603,1
-2.2357,-4.6163,1
-8.8109,9.5609,1
-8.4651,8.0839,1
-1.9184,-8.038,1
-0.095635,-4.3448,1
-0.71582,1.8352,1
0.75664,3.8822,1
-10.793,-11.883,1
0.017882,-2.9632,1
-19.694,11.119,1
-16.396,10.431,1
-8.8596,8.2623,1
-4.0286,8.435,1
-14.739,-12.231,1
-4.2934,4.5102,1
-7.1895,8.6134,1
-1.4015,1.3383,1
-9.1181,-9.3364,1
-6.4891,10.478,1
-0.078573,1.3921,1
-17.484,12.914,1
-12.186,-9.127,1
-5.0882,-8.2019,1
-6.3648,7.9354,1
-2.0572,5.7658,1
-10.038,12.298,1
-13.927,-11.443,1
0.75128,-3.3362,1
-17.77,-10.607,1
-1.2219,2.8156,1
-2.8814,6.542,1
-8.605,9.5299,1
-1.7068,0.78962,1
1.8827,-0.060955,1
-16.226,-11.781,1
1.1803,1.4904,1
-8.2774,10.215,1
-14.411,10.352,1
-11.059,11.74,1
-1.6375,-5.2876,1
-6.6854,7.3252,1
-3.2007,5.6037,1
-1.8937,8.351,1
-1.0226,1.3332,1
-4.9477,8.849,1
-14.099,13.128,1
-3.4728,6.2372,1
-1.7086,2.2638,1
-8.3691,10.004,1
-16.258,-13.253,1
-18.922,-11.563,1
0.589,0.84368,1
-10.958,-10.459,1
-16.342,12.975,1
-2.8318,6.089,1
-3.2612,5.2583,1
-8.3539,-10.14,1
-18.131,12.241,1
-2.7877,-2.9547,1
-5.0532,-5.2069,1
-0.35575,2.6371,1
-1.8224,-7.751,1
1.2321,2.8565,1
-1.3443,1.1172,1
-2.6298,7.304,1
-16.957,-10.78,1
-0.44653,-0.97874,1
-3.9616,-7.5597,1
-10.176,-11.045,1
-2.4767,2.4813,1
-10.79,9.8842,1
0.71378,-5.3201,1
0.95734,-1.4491,1
-1.9211,-3.0925,1
-10.409,-10.143,1
1.6063,3.3011,1
-2.1353,3.7874,1
-15.329,9.4067,1
1.7437,0.91048,1
-1.6858,2.6783,1
-8.7315,12.496,1
-18.155,10.852,1
-7.095,6.5977,1
-9.0301,11.786,1
0.15484,5.109,1
-10.378,-8.6654,1
-14.656,9.6805,1
-15.622,-11.524,1
-6.451,-8.0766,1
-1.2814,-3.5048,1
-1.092,5.9274,1
-21.181,-11.786,1
-4.2523,6.3485,1
-1.7908,7.4204,1
-1.734,-3.7151,1
-20.204,13.189,1
-7.5365,-8.1062,1
-17.126,13.75,1
-17.42,-11.649,1
-2.3917,5.5077,1
-10.771,10.866,1
-1.6178,6.3451,1
0.47688,1.7629,1
-2.2791,-4.3088,1
-5.9716,-7.5203,1
-21.405,-13.542,1
-0.33372,4.7125,1
-9.0422,-10.581,1
-13.81,11.392,1
-13.211,13.148,1
-7.1925,-7.8679,1
-8.9148,9.9074,1
0.091229,0.95704,1
-15.124,13.558,1
-15.594,-13.413,1
0.60607,1.6274,1
-15.395,12.761,1
-13.437,10.459,1
-8.5434,10.234,1
1.7203,-0.90248,1
-4.3466,-7.4811,1
-4.1108,8.3167,1
-12.133,11.824,1
-20.453,10.352,1
-13.377,-11.95,1
1.5005,-1.3287,1
-11.147,11.4,1
-15.271,11.92,1
-2.8972,4.8199,1
-5.5585,-10.443,1
-2.355,-2.3497,1
-9.5738,10.882,1
-19.773,11.729,1
-8.6422,10.197,1
-13.619,-12.161,1
-9.2249,-7.8558,1
-20.512,10.99,1
-10.5,-8.2937,1
-8.2323,-8.5101,1
0.56892,4.913,1
-18.497,13.911,1
-12.021,-11.319,1
-8.1669,-9.6909,1
-14.021,-13.163,1
-1.6692,0.41298,1
1.5467,-0.78399,1
-18.836,-12.319,1
-12.904,11.353,1
-3.0232,-3.0139,1
1.5218,-2.4262,1
-9.183,10.044,1
-1.374,3.8673,1
-5.4187,9.0376,1
-7.3941,9.5881,1
-6.8308,-7.9269,1
-9.3576,-11.258,1
-17.912,11.958,1
-1.6516,-1.5502,1
-8.3644,10.335,1
-1.4892,-5.6471,1
-0.16879,-3.5227,1
-0.18589,-0.56272,1
0.052277,-2.9549,1
-16.734,-12.278,1
-2.2032,5.898,1
-20.126,12.148,1
-13.239,-11.399,1
-16.175,-12.428,1
-0.25649,0.20547,1
-9.0107,8.1586,1
-11.871,9.7015,1
-15.377,-11.256,1
-15.733,-9.8733,1
-20.419,10.95,1
-0.78605,3.8054,1
-1.3669,2.3625,1
-2.8443,-4.1967,1
-6.5628,7.2059,1
-17.884,-12.873,1
-16.36,11.548,1
-3.3713,8.3924,1
-12.647,9.9836,1
-5.7445,7.3973,1
-2.735,-7.2313,1
-8.1063,8.5587,1
-10.362,-9.6164,1
-13.434,-11.413,1
-17.201,-12.159,1
-1.8787,0.52066,1
-2.8155,-2.6892,1
-10.392,-9.7307,1
-4.7768,-4.9482,1
-13.132,-10.632,1
-21.153,10.559,1
-3.803,6.0016,1
-0.50544,-2.3723,1
-16.436,-9.7852,1
-7.2559,7.9573,1
-12.962,8.9775,1
-17.718,-10.898,1
-19.273,-12.351,1
-4.5117,7.3324,1
0.61101,-3.1392,1
0.34107,-3.6663,1
0.65301,1.0464,1
-4.7558,10.105,1
-2.0119,-4.4924,1
-0.70265,-0.38026,1
-10.291,-11.614,1
-20.282,13.931,1
-1.8409,-6.5073,1
-6.9347,9.3337,1
-7.2255,-9.614,1
-4.9134,8.4573,1
-10.013,12.001,1
-3.3813,-5.6738,1
-0.27136,-0.40896,1
-6.2549,-6.162,1
1.5081,-1.2878,1
-0.47118,4.4315,1
-7.8398,9.7402,1
8.8704,11.764,0
-0.66632,17.956,0
6.3719,13.286,0
15.934,0.31968,0
7.6633,15.792,0
14.963,-3.8492,0
15.579,2.7177,0
15.663,-0.28627,0
13.997,3.9622,0
-19.343,-22.565,0
10.201,-7.5494,0
-6.6267,20.37,0
-1.2997,-18.802,0
-16.764,19.358,0
-1.637,17.786,0
15.953,-2.6232,0
-15.055,21.133,0
2.0863,-17.16,0
0.94096,-17.078,0
6.6985,14.486,0
-0.037892,-18.485,0
-7.3959,-17.595,0
11.575,7.625,0
6.3567,13.497,0
5.718,-14.302,0
10.607,10.008,0
-7.44,20.96,0
12.138,-8.7907,0
12.294,6.1267,0
12.371,-10.476,0
14.668,0.23909,0
5.422,14.432,0
14.252,-8.4741,0
13.081,8.3551,0
-3.1775,-16.404,0
-19.583,-19.653,0
14.476,0.51771,0
-0.33808,18.644,0
11.742,9.7349,0
10.55,-11.199,0
13.324,9.6211,0
-16.282,-19.903,0
-5.7699,17.672,0
10.261,13.244,0
14.345,0.48125,0
-10.54,-18.899,0
-5.5506,-19.229,0
-4.8978,-19.442,0
9.856,13.136,0
9.7694,-9.4456,0
3.0953,14.409,0
16.26,1.3471,0
-3.6203,19.315,0
13.476,4.6909,0
12.397,-5.1581,0
13.937,7.6982,0
-18.265,-19.592,0
6.4957,11.634,0
-12.95,18.885,0
5.0552,-14.247,0
3.7634,-16.092,0
-3.6811,-17.527,0
-1.6316,16.57,0
9.666,-9.7827,0
-2.2576,-17.698,0
5.9009,14.439,0
-10.211,21.118,0
1.9957,-15.102,0
16.133,3.4836,0
12.518,8.1716,0
15.873,2.644,0
-14.792,18.661,0
-5.8073,-19.188,0
5.9439,-11.78,0
-6.4249,18.01,0
4.5527,-15.255,0
12.924,-3.0445,0
14.793,4.718,0
12.881,5.482,0
10.851,-10.471,0
8.7579,-12.478,0
-19.435,-20.321,0
-4.5743,17.722,0
3.6517,-17.83,0
-1.2966,-19.429,0
-7.4559,18.833,0
16.091,0.28747,0
-5.6167,19.385,0
6.3314,11.994,0
-8.8348,20.608,0
13.504,-3.3883,0
-8.9865,-18.127,0
-16.28,21.858,0
2.2916,-15.902,0
14.011,-1.5449,0
1.4304,16.538,0
16.349,-2.4886,0
12.597,7.3891,0
1.3672,18.598,0
5.1726,-13.558,0
14.839,2.8413,0
12.961,6.7365,0
-7.5778,-17.841,0
-1.6544,18.123,0
2.7701,13.651,0
3.0512,-14.733,0
7.3332,-11.508,0
-7.5711,-21.541,0
12.034,-5.6044,0
12.234,4.3652,0
7.4263,-12.06,0
6.7457,-11.576,0
-2.9916,18.442,0
15.101,-1.1258,0
-10.105,-17.84,0
-18.694,-21.729,0
-15.473,-19.865,0
3.399,15.129,0
13.97,7.4401,0
-9.1103,18.668,0
-16.403,20.897,0
1.2835,-16.048,0
16.224,-1.0224,0
-5.5696,-19.972,0
11.709,-8.0071,0
-8.6778,18.261,0
-1.2145,-16.317,0
-6.1415,20.607,0
2.5927,-13.999,0
9.4783,-9.9329,0
5.3899,-14.18,0
13.887,8.4889,0
7.0849,-12.596,0
5.4604,12.266,0
3.309,14.797,0
-15.798,-22.106,0
9.9969,-9.5183,0
-12.307,21.566,0
0.73032,-19.119,0
15.762,6.5953,0
3.6544,-16.956,0
4.7548,14.852,0
12.656,10.405,0
-12.074,-20.31,0
9.9832,-10.982,0
-18.223,21.575,0
4.252,14.158,0
-3.6856,-18.979,0
11.719,4.8225,0
6.3233,13.525,0
11.028,7.061,0
8.1961,10.246,0
14.074,-6.7318,0
14.293,6.2158,0
-3.1538,-19.575,0
2.0258,14.353,0
-14.439,-19.076,0
14.747,-5.0333,0
-5.9765,-18.205,0
-1.2468,-19.022,0
16.277,-0.20911,0
-2.7085,17.695,0
15.395,5.5374,0
5.5855,12.187,0
-20.349,19.952,0
5.4824,13.072,0
10.333,8.3576,0
-6.2658,18.975,0
-10.15,18.302,0
-4.9481,18.489,0
10.491,10.159,0
2.7921,17.525,0
10.696,8.9585,0
12.091,-10.588,0
-4.3048,17.351,0
-10.923,-18.734,0
9.8341,-8.2803,0
13.545,2.3816,0
0.54724,16.441,0
8.4455,-11.382,0
-4.8306,-20.681,0
3.5889,15.977,0
15.603,0.34705,0
-1.3641,-18.167,0
0.46954,-14.219,0
-9.8496,-18.626,0
8.1975,-11.186,0
-10.192,20.74,0
9.5423,10.546,0
14.854,-0.9841,0
1.6354,-14.47,0
-19.508,22.543,0
14.264,2.5865,0
-8.6206,-19.937,0
14.862,6.42,0
11.625,-5.9848,0
-9.382,-18.599,0
15.217,-6.5142,0
-4.4028,-17.33,0
-10.788,-19.875,0
-11.556,21.709,0
-12.54,-20.039,0
-3.4421,19.116,0
-14.473,22.56,0
-11.826,19.294,0
6.7199,-16.062,0
15.01,2.1023,0
14.77,-5.2271,0
15.135,-1.1138,0
5.9056,-11.973,0
-17.169,-21.143,0
-18.86,-18.974,0
12.592,-8.8222,0
10.164,-7.7105,0
16.39,2.1578,0
3.4207,-14.621,0
-4.4768,-16.911,0
13.652,-7.6495,0
-19.308,-22.876,0
2.611,16.826,0
-17.597,21.593,0
11.931,-7.0654,0
-19.94,21.892,0
8.0168,10.734,0
11.242,9.9779,0
13.516,6.4961,0
-16.376,19.869,0
10.663,-9.375,0
4.1853,-16.467,0
-14.748,-20.978,0
15.472,-3.474,0
15.616,2.8925,0
11.798,-10.705,0
-14.378,20.054,0
16.583,-1.3669,0
1.9198,17.894,0
14.732,-4.0537,0
14.907,-0.5309,0
10.416,6.4189,0
-1.8967,18.424,0
11.098,-8.3549,0
0.10213,16.05,0
14.993,-2.3187,0
-15.685,19.414,0
0.22934,-16.507,0
12.884,2.642,0
10.711,9.9451,0
7.9149,14.098,0
-9.7649,18.47,0
-3.4676,-16.597,0
12.268,-2.7017,0
6.7968,-12.498,0
12.471,-7.893,0
1.888,-15.534,0
-15.605,-19.381,0
-21.107,-19.897,0
-8.0854,-21.621,0
7.6703,12.243,0
-6.864,18.06,0
11.478,7.6098,0
15.397,-1.3288,0
3.5665,-15.561,0
-14.613,-22.753,0
16.494,0.59872,0
-4.8536,18.861,0
11.784,6.0484,0
13.906,6.8754,0
-0.073695,19.012,0
1.1752,-17.862,0
-0.41462,-17.093,0
9.7023,9.6176,0
-15.155,-20.33,0
2.9393,16.46,0
-7.8323,-19.029,0
-10.178,21.086,0
15.245,4.0387,0
13.612,5.206,0
0.62197,-16.728,0
5.8363,-12.861,0
3.5939,-12.949,0
-8.0985,18.433,0
7.3528,14.365,0
3.2292,14.273,0
16.844,0.31958,0
-12.656,-20.605,0
14.373,-5.8817,0
14.91,-5.5334,0
-6.3458,21.633,0
5.7763,-15.051,0
-2.5289,17.9,0
2.2016,-15.027,0
8.8635,9.9943,0
4.0095,15.47,0
-15.747,22.698,0
15.994,4.3103,0
2.0954,15.503,0
-3.8011,19.635,0
16.772,1.6106,0
12.054,11.624,0
16.647,-3.2366,0
-18.845,20.529,0
11.442,8.9663,0
-7.2412,18.976,0
-2.0442,18.97,0
16.022,1.8137,0
11.513,-7.7107,0
13.509,-6.7867,0
-8.9171,20.073,0
13.67,7.3328,0
15.061,2.0966,0
16.635,2.5461,0
2.7539,-16.384,0
9.6906,11.447,0
-0.34457,-17.423,0
-12.198,21.126,0
8.0521,12.635,0
13.892,-8.9825,0
-6.6853,18.292,0
10.181,8.8462,0
13.71,-7.3671,0
-13.225,-22.093,0
15.077,-3.8394,0
-8.2695,-17.815,0
-19.509,-21.716,0
14.917,-3.5873,0
16.185,5.5229,0
-1.0429,15.832,0
-19.258,-21.022,0
6.7545,-14.686,0
15.576,4.6311,0
-5.6032,20.603,0
16.219,0.98261,0
1.6923,-14.205,0
13.258,6.4106,0
-18.376,21.303,0
0.8998,16.893,0
12.936,-9.2852,0
-1.3087,16.294,0
4.8207,-13.393,0
-21.145,-22.373,0
4.2564,-16.451,0
-14.351,20.937,0
14.762,7.591,0
13.888,-0.22018,0
-16.228,-20.389,0
-10.332,-18.603,0
7.7481,-13.596,0
8.548,9.0991,0
-0.23276,14.7,0
14.755,-4.7964,0
5.2543,15.238,0
-19.242,19.98,0
-13.732,-21.529,0
-12.239,-18.504,0
-10.017,21.783,0
-0.93044,-15.968,0
-2.7159,18.605,0
-0.49426,17.724,0
11.556,10.012,0
9.277,-8.5056,0
15.129,0.47835,0
-4.2237,19.522,0
-15.248,20.457,0
-3.9389,-17.663,0
4.6026,-15.19,0
2.0839,-16.553,0
9.307,14.209,0
-10.384,-19.574,0
14.409,-4.1296,0
1.394,-15.8,0
6.5678,-12.795,0
-15.037,19.88,0
13.963,3.2197,0
0.17779,-15.899,0
4.2299,15.545,0
-15.604,20.335,0
3.3267,-16.464,0
13.896,-6.7805,0
9.521,11.35,0
14.298,-4.5473,0
-21.844,22.668,0
12.835,4.106,0
6.2441,12.67,0
12.802,7.1841,0
15.377,1.1016,0
4.2651,-15.086,0
4.3151,-12.577,0
-7.3164,-18.354,0
-1.9861,18.239,0
-8.1339,-19.987,0
-2.7044,19.633,0
9.2798,-12.277,0
-8.9972,22.083,0
-3.8553,20.602,0
14.424,-0.16764,0
16.656,2.3165,0
15.57,-2.2322,0
11.428,-7.0528,0
10.591,7.8974,0
-13.983,20.4,0
-9.5312,21.584,0
-10.017,-22.235,0
15.975,-1.3992,0
-1.9061,-18.183,0
9.8926,-11.154,0
15.325,-2.0919,0
-8.9338,-18.972,0
-3.1662,-20.248,0
3.5497,15.169,0
0.34268,-16.178,0
7.3739,-14.334,0
-2.4578,17.615,0
-14.258,-21.887,0
-0.9474,-16.304,0
4.7309,13.69,0
6.9666,12.353,0
-2.2605,-16.74,0
1.062,17.876,0
14.371,-3.7529,0
-16.976,-19.917,0
-14.48,19.422,0
14.48,-1.1468,0
10.518,9.6833,0
6.8785,-13.3,0
10.487,9.0136,0
-3.2461,17.046,0
-15.41,18.841,0
8.9625,13.02,0
-16.375,-19.224,0
-13.172,-18.964,0
14.697,4.6064,0
-20.646,-20.211,0
13.487,9.2357,0
-4.3489,-17.6,0
-10.102,-20.454,0
12.808,-4.3694,0
-4.2476,-19.918,0
-5.2751,-18.994,0
-16.725,-21.607,0
13.413,-6.5632,0
13.938,-6.756,0
9.6859,-13.066,0
9.8253,-9.8856,0
-14.704,-20.98,0
6.2538,15.641,0
-11.092,-20.285,0
12.185,-5.9316,0
-14.793,-19.076,0
12.313,-5.6249,0
12.515,-5.0237,0
3.7776,14.234,0
-17.073,-20.409,0
15.212,-3.1606,0
16.06,-2.724,0
-10.951,-19.16,0
8.9135,10.128,0
-7.5649,-18.507,0
10.825,-9.101,0
11.887,-11.675,0
-5.0493,18.686,0
4.6625,15.842,0
7.3211,11.493,0
6.8836,-16.032,0
-16.702,-19.838,0
9.5488,11.039,0
13.171,1.4944,0
7.1499,-14.143,0
-1.3844,-17.731,0
4.6738,-13.771,0
11.237,7.5728,0
12.559,7.5919,0
-13.429,19.547,0
-6.8479,-20.003,0
-12.338,19.487,0
12.072,8.4896,0
10.564,9.7148,0
7.4437,12.372,0
13.749,3.5763,0
-14.872,-19.848,0
7.6724,11.834,0
11.908,-7.2401,0
11.752,8.6642,0
10.36,-11.43,0
-16.806,-19.563,0
6.2609,-14.965,0
15.985,-1.3766,0
-0.72054,16.561,0
-12.172,-22.313,0
10.625,-8.7828,0
-8.1532,-21.548,0
-6.9292,17.699,0
-13.927,-21.322,0
8.1714,11.388,0
14.54,-6.1371,0
12.188,9.4137,0
-6.0683,-19.116,0
15.438,-1.0159,0
-17.168,20.46,0
16.184,4.6356,0
10.956,9.135,0
